titulo,tipo_texto,número,data,ano,veto,url,ementa,tema,subtema,iniciativa,tipo,númeroCamara,ano_apres,mnemo,idProp,urlficha,Votação
"Lei nº 14.063, de 23.9.2020 ",Leis que convertem MP,14063,2020-09-23,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-546.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14063.htm,"Dispõe sobre o uso de assinaturas eletrônicas em interações com entes públicos, em atos de pessoas jurídicas e em questões de saúde e sobre as licenças de softwares desenvolvidos por entes públicos; e altera a Lei nº 9.096, de 19 de setembro de 1995, a Lei nº 5.991, de 17 de dezembro de 1973, e a Medida Provisória nº 2.200-2, de 24 de agosto de 2001.",Pandemia,contratos,Executivo,PLV,32,2020,assinaturas eletrônicas,2255363,https://www.camara.leg.br/propostas-legislativas/2255363,Nominal
"Lei nº 14.065, de 30.9.2020 ",Leis que convertem MP,14065,2020-09-30,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14065.htm,"Autoriza pagamentos antecipados nas licitações e nos contratos realizados no âmbito da administração pública; adequa os limites de dispensa de licitação; amplia o uso do Regime Diferenciado de Contratações Públicas (RDC) durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera a Lei nº 13.979, de 6 de fevereiro de 2020.",Pandemia,contratos,Executivo,PLV,36,2020,pagamento antecipado em licitações,2251926,https://www.camara.leg.br/propostas-legislativas/2251926,Nominal
"Lei nº 14.072, de 14.10.2020 ",Leis que convertem MP,14072,2020-10-14,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-597.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14072.htm,Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde e do Ministério da Educação.,Pandemia,Educação,Executivo,PLV,38,2020,contratos MS/ME,2254052,https://www.camara.leg.br/propostas-legislativas/2254052,Simbólica
"Lei nº 14.073, de 14.10.2020 ",Lei,14073,2020-10-14,2020,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Msg/VEP/VEP-598.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14073.htm,"Dispõe sobre ações emergenciais destinadas ao setor esportivo a serem adotadas durante o estado de calamidade pública reconhecido pelo Decreto Legislativo nº 6, de 20 de março de 2020; e altera as Leis nos 9.615, de 24 de março de 1998, e 13.756, de 12 de dezembro de 2018.   Mensagem de veto",Pandemia,demandas setoriais,Câmara,PL,2824,2020,setor esportivo,2253471,https://www.camara.leg.br/propostas-legislativas/2253471,Nominal
"Lei nº 14.113, de 25.12.2020 ",Lei,14113,2020-12-25,2020,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2020/Lei/L14113.htm,"Regulamenta o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb), de que trata o art. 212-A da Constituição Federal; revoga dispositivos da Lei nº 11.494, de 20 de junho de 2007; e dá outras providências.",Educação,Educação,Câmara,PL,4372,2020,Lei do Fundeb,2261121,https://www.camara.leg.br/propostas-legislativas/2261121,Nominal
"Lei Complementar nº 176, de 29.12.2020 ",Lei Complementar,176,2020-12-29,2020,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp176.htm,"Institui transferências obrigatórias da União para os Estados, o Distrito Federal e os Municípios, por prazo ou fato determinado; declara atendida a regra de cessação contida no § 2º do art. 91 do Ato das Disposições Constitucionais Transitórias (ADCT); e altera a Lei nº 13.885, de 17 de outubro de 2019",Pandemia,orçamento,Senado,PLP,133,2020,libera requisitos da LRF,2265505,https://www.camara.leg.br/propostas-legislativas/2265505,Nominal
"Lei Complementar nº 177, de 12.1.2021 ",Lei Complementar,177,2021-01-12,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-6.htm,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp177.htm,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para vedar a limitação de empenho e movimentação financeira das despesas relativas à inovação e ao desenvolvimento científico e tecnológico custeadas por fundo criado para tal finalidade, e a Lei nº 11.540, de 12 de novembro de 2007, para modificar a natureza e as fontes de receitas do Fundo Nacional de Desenvolvimento Científico e Tecnológico (FNDCT), e incluir programas desenvolvidos por organizações sociais entre as instituições que podem acessar os recursos do FNDCT",Outros,,Senado,PLP,135,2020,proíbe contingenciamento do FNDCT,2262099,https://www.camara.leg.br/propostas-legislativas/2262099,
"Lei Complementar nº 178, de 13.1.2021 ",Lei Complementar,178,2021-01-13,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-9.htm,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp178.htm,"Estabelece o Programa de Acompanhamento e Transparência Fiscal e o Plano de Promoção do Equilíbrio Fiscal; altera a Lei Complementar nº 101, de 4 de maio de 2000, a Lei Complementar nº 156, de 28 de dezembro de 2016, a Lei Complementar nº 159, de 19 de maio de 2017, a Lei Complementar nº 173, de 27 de maio de 2020, a Lei nº 9.496, de 11 de setembro de 1997, a Lei nº 12.348, de 15 de dezembro de 2010, a Lei nº 12.649, de 17 de maio de 2012, e a Medida Provisória nº 2.185-35, de 24 de agosto de 2001; e dá outras providências",Outros,,Câmara,PLP,101,2020,transparência e equilíbrio fiscal,2249891,https://www.camara.leg.br/propostas-legislativas/2249891,
"Lei Complementar nº 179, de 24.2.2021 ",Lei Complementar,179,2021-02-24,2021,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp179.htm,"Define os objetivos do Banco Central do Brasil e dispõe sobre sua autonomia e sobre a nomeação e a exoneração de seu Presidente e de seus Diretores; e altera artigo da Lei nº 4.595, de 31 de dezembro de 1964.",Outros,,Senado,PLP,19,2019,autonomia banco central,2265124,https://www.camara.leg.br/propostas-legislativas/2265124,
"Lei nº 14.121, de 1.3.2021 ",Leis que convertem MP,14121,2021-03-01,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-56.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14121.htm,Autoriza o Poder Executivo federal a aderir ao Instrumento de Acesso Global de Vacinas Covid-19 ( Covax Facility ) e estabelece diretrizes para a imunização da população.,Pandemia,"tratamento, vacinação e insumos",Executivo,PLV,43,2020,Covax Facility,2263410,https://www.camara.leg.br/propostas-legislativas/2263410,Nominal
"Lei nº 14.123, de 10.3.2021 ",Lei,14123,2021-03-10,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14123.htm,"Altera a Lei nº 13.650, de 11 de abril de 2018, e prorroga até 31 de dezembro de 2020 a suspensão da obrigatoriedade de manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde no âmbito do Sistema Único de Saúde (SUS) estabelecida pelo art. 1º da Lei nº 13.992, de 22 de abril de 2020.",Pandemia,orçamento,Câmara,PL,2809,2020,metas do SUS,2253420,https://www.camara.leg.br/propostas-legislativas/2253420,Simbólica
"Lei nº 14.124, de 10.3.2021 ",Leis que convertem MP,14124,2021-03-10,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14124.htm,"Dispõe sobre as medidas excepcionais relativas à aquisição de vacinas e de insumos e à contratação de bens e serviços de logística, de tecnologia da informação e comunicação, de comunicação social e publicitária e de treinamentos destinados à vacinação contra a covid-19 e sobre o Plano Nacional de Operacionalização da Vacinação contra a Covid-19.",Pandemia,"tratamento, vacinação e insumos",Executivo,PLV,1,2021,medidas excepcionais para vacina,2268424,https://www.camara.leg.br/propostas-legislativas/2268424,Simbólica
"Lei nº 14.125, de 10.3.2021 ",Lei,14125,2021-03-10,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-70.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14125.htm,Dispõe sobre a responsabilidade civil relativa a eventos adversos pós-vacinação contra a Covid-19 e sobre a aquisição e distribuição de vacinas por pessoas jurídicas de direito privado.  Mensagem de veto,Pandemia,"tratamento, vacinação e insumos",Senado,PL,534,2021,vacina privada,2270971,https://www.camara.leg.br/propostas-legislativas/2270971,Nominal
Emenda Constitucional nº 109,Emenda Constitucional,109,2021-03-15,2021,,http://www.planalto.gov.br/ccivil_03/Constituicao/Emendas/Emc/emc109.htm,"Altera os arts. 29-A, 37, 49, 84, 163, 165, 167, 168 e 169 da Constituição Federal e os arts. 101 e 109 do Ato das Disposições Constitucionais Transitórias; acrescenta à Constituição Federal os arts. 164-A, 167- A, 167-B, 167-C, 167-D, 167-E, 167-F e 167-G; revoga dispositivos do Ato das Disposições Constitucionais Transitórias e institui regras transitórias sobre redução de benefícios tributários; desvincula parcialmente o superávit financeiro de fundos públicos; e suspende condicionalidades para realização de despesas com concessão de auxílio emergencial residual para enfrentar as consequências sociais e econômicas da pandemia da Covid-19.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PEC,186,2019,auxílio emergencial,2272137,https://www.camara.leg.br/propostas-legislativas/2272137,Nominal
"Lei nº 14.126, de 22.3.2021 ",Lei,14126,2021-03-22,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14126.htm,"Classifica a visão monocular como deficiência sensorial, do tipo visual.",Saúde,saúde outros,Senado,PL,1615,2019,visão monocular,2229141,https://www.camara.leg.br/propostas-legislativas/2229141,Simbólica
"Lei nº 14.128, de 26.3.2021 ",Lei,14128,2021-03-26,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14128.htm,"Dispõe sobre compensação financeira a ser paga pela União aos profissionais e trabalhadores de saúde que, durante o período de emergência de saúde pública de importância nacional decorrente da disseminação do novo coronavírus (SARS-CoV-2), por terem trabalhado no atendimento direto a pacientes acometidos pela Covid-19, ou realizado visitas domiciliares em determinado período de tempo, no caso de agentes comunitários de saúde ou de combate a endemias, tornarem-se permanentemente incapacitados para o trabalho, ou ao seu cônjuge ou companheiro, aos seus dependentes e aos seus herdeiros necessários, em caso de óbito; e altera a Lei nº 605, de 5 de janeiro de 1949.",Pandemia,"tratamento, vacinação e insumos",Câmara,PL,1826,2020,compensação a profissionais de saúde,2247980,https://www.camara.leg.br/propostas-legislativas/2247980,Nominal
"Lei Complementar nº 181, de 6.5.2021 ",Lei Complementar,180,2021-04-14,2021,,http://www.planalto.gov.br/ccivil_03/leis/lcp/Lcp180.htm,"Altera a Lei Complementar nº 173, de 27 de maio de 2020, que estabelece o Programa Federativo de Enfrentamento ao Coronavírus SARS-CoV-2 (Covid-19).",Pandemia,orçamento,Senado,PLP,266,2020,quem pode receber aumento,2267621,https://www.camara.leg.br/propostas-legislativas/2267621,Nominal
"Lei nº 14.148, de 3.5.2021 ",Lei,14148,2021-05-03,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-186.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14148.htm,"Dispõe sobre ações emergenciais e temporárias destinadas ao setor de eventos para compensar os efeitos decorrentes das medidas de combate à pandemia da Covid-19; institui o Programa Emergencial de Retomada do Setor de Eventos (Perse) e o Programa de Garantia aos Setores Críticos (PGSC); e altera as Leis nos 13.756, de 12 de dezembro de 2018, e 8.212, de 24 de julho de 1991.   Mensagem de veto",Pandemia,demandas setoriais,Câmara,PL,5638,2020,setor de eventos,2268029,https://www.camara.leg.br/propostas-legislativas/2268029,Nominal
"Lei Complementar nº 181, de 6.5.2021 ",Lei Complementar,181,2021-05-06,2021,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp181.htm,"Altera a Lei Complementar nº 172, de 15 de abril de 2020, e a Lei nº 14.029, de 28 de julho de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente; altera a Lei Complementar nº 156, de 28 de dezembro de 2016, para conceder prazo adicional para celebração de aditivos contratuais e permitir mudança nos critérios de indexação dos contratos de refinanciamento de dívidas; altera a Lei Complementar nº 159, de 19 de maio de 2017, para permitir o afastamento de vedações durante o Regime de Recuperação Fiscal desde que previsto no Plano de Recuperação Fiscal; altera a Lei Complementar nº 178, de 13 de janeiro de 2021, para conceder prazo adicional para celebração de contratos e disciplinar a apuração de valores inadimplidos de Estado com Regime de Recuperação Fiscal vigente em 31 de agosto de 2020; e revoga o art. 27 da Lei Complementar nº 178, de 13 de janeiro de 2021",Saúde,orçamento,Senado,PLP,10,2021,Permissão para usar sobras de repasses federais com saúde,2275255,https://www.camara.leg.br/propostas-legislativas/2275255,Nominal
"Lei nº 14.151, de 12.5.2021 ",Lei,14151,2021-05-12,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14151.htm,Dispõe sobre o afastamento da empregada gestante das atividades de trabalho presencial durante a emergência de saúde pública de importância nacional decorrente do novo coronavírus.,Pandemia,"auxílios, crédito, previdência, emprego e renda",Câmara,PL,3932,2020,gestante trabalho remoto,2258609,https://www.camara.leg.br/propostas-legislativas/2258609,Simbólica
"Lei nº 14.150, de 12.5.2021 ",Lei,14150,2021-05-12,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-199.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14150.htm,"Altera a Lei nº 14.017, de 29 de junho de 2020 (Lei Aldir Blanc), para estender a prorrogação do auxílio emergencial a trabalhadores e trabalhadoras da cultura e para prorrogar o prazo de utilização de recursos pelos Estados, pelo Distrito Federal e pelos Municípios.   Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PL,795,2021,estende lei aldir blanc,2277347,https://www.camara.leg.br/propostas-legislativas/2277347,Simbólica
"Lei nº 14.152, de 19.5.2021 ",Lei,14152,2021-05-19,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14152.htm,"Dispõe sobre a extensão do prazo de validade de prescrições médicas e de pedidos de exames complementares de diagnóstico emitidos para gestantes e puérperas, e sobre o acesso facilitado a cuidados intensivos e à internação em leitos de unidade de terapia intensiva (UTI) enquanto perdurar a pandemia de covid-19.",Pandemia,saúde outros,Câmara,PL,2442,2020,medicamentos controlados,2251880,https://www.camara.leg.br/propostas-legislativas/2251880,Simbólica
"Lei nº 14.154, de 26.5.2021 ",Lei,14154,2021-05-26,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14154.htm,"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para aperfeiçoar o Programa Nacional de Triagem Neonatal (PNTN), por meio do estabelecimento de rol mínimo de doenças a serem rastreadas pelo teste do pezinho; e dá outras providências.",Saúde,saúde outros,Câmara,PL,5043,2020,triagem neonatal,2264712,https://www.camara.leg.br/propostas-legislativas/2264712,Simbólica
"Lei Complementar nº 182, de 1.6.2021 ",Lei Complementar,182,2021-06-01,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-236.htm,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp182.htm,"Institui o marco legal das startups e do empreendedorismo inovador; e altera a Lei nº 6.404, de 15 de dezembro de 1976, e a Lei Complementar nº 123, de 14 de dezembro de 2006.",Outros,,Câmara,PLP,146,2019,Marco Legal Startups,2205645,https://www.camara.leg.br/propostas-legislativas/2205645,
"Lei nº 14.161, de 2.6.2021 ",Lei,14161,2021-06-02,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-240.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14161.htm,"Altera a Lei nº 13.999, de 18 de maio de 2020, para permitir o uso do Programa Nacional de Apoio às Microempresas e Empresas de Pequeno Porte (Pronampe), de forma permanente, como política oficial de crédito, de modo a conferir tratamento diferenciado e favorecido às microempresas e às pequenas empresas, com vistas a consolidar os pequenos negócios como agentes de sustentação, de transformação e de desenvolvimento da economia nacional.   Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PL,5575,2020,pronampe permanente,2273764,https://www.camara.leg.br/propostas-legislativas/2273764,Simbólica
"Lei nº 14.160, de 2.6.2021 ",Leis que convertem MP,14160,2021-06-02,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14160.htm," Conversão da Medida Provisória nº 1.027, de 2021 Vigência Dispõe sobre o estabelecimento de barreiras sanitárias protetivas de áreas indígenas. ",Pandemia,"tratamento, vacinação e insumos",Executivo,MPV,1027,2021,áreas indígenas,2268619,https://www.camara.leg.br/propostas-legislativas/2268619,Nominal
"Lei nº 14.171, de 10.6.2021 ",Lei,14171,2021-06-10,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14171.htm,"Altera a Lei nº 13.982, de 2 de abril de 2020, para estabelecer medidas de proteção à mulher provedora de família monoparental em relação ao recebimento do auxílio emergencial de que trata o seu art. 2º; e dá outras providências.",Pandemia,"auxílios, crédito, previdência, emprego e renda",Câmara,PL,2508,2020,mãe solo,2252034,https://www.camara.leg.br/propostas-legislativas/2252034,Simbólica
"Lei nº 14.172, de 10.6.2021 ",Lei,14172,2021-06-10,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14172.htm,"Dispõe sobre a garantia de acesso à internet, com fins educacionais, a alunos e a professores da educação básica pública.",Educação,educação,Câmara,PL,3477,2020,internet na escola pública,2256081,https://www.camara.leg.br/propostas-legislativas/2256081,Simbólica
"Lei nº 14.174, de 17.6.2021 ",Leis que convertem MP,14174,2021-06-17,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-279.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14174.htm," Mensagem de veto Conversão da Medida Provisória nº 1.024, de 2020 (Promulgação partes vetadas) Altera a Lei nº 14.034, de 5 de agosto de 2020, para prorrogar o prazo de vigência de medidas emergenciais para a aviação civil brasileira em razão da pandemia da Covid-19. ",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,9,2021,aviação civil,2268417,https://www.camara.leg.br/propostas-legislativas/2268417,Nominal
"Lei nº 14.179, de 30.6.2021 ",Leis que convertem MP,14179,2021-06-30,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14179.htm," Conversão da Medida Provisória nº 1.028, de 2021 Estabelece normas para facilitação de acesso a crédito e para mitigação dos impactos econômicos decorrentes da pandemia da Covid-19; e revoga dispositivos das Leis nos 8.870, de 15 de abril de 1994, e 10.406, de 10 de janeiro de 2002 (Código Civil). ",Pandemia,"auxílios, crédito, previdência, emprego e renda",Executivo,PLV,11,2021,acesso a crédito,2269911,https://www.camara.leg.br/propostas-legislativas/2269911,Nominal
"Lei nº 14.186, de 15.7.2021 ",Leis que convertem MP,14186,2021-07-15,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14186.htm,"Conversão da Medida Provisória nº 1.036, de 2021) Altera a Lei nº 14.046, de 24 de agosto de 2020, para dispor sobre medidas emergenciais para atenuar os efeitos da crise decorrente da pandemia da covid-19 nos setores de turismo e de cultura. ",Pandemia,demandas setoriais,Executivo,PLV,14,2021,turismo e cultura,2274251,https://www.camara.leg.br/propostas-legislativas/2274251,Simbólica
"Lei nº 14.187, de 15.7.2021 ",Lei,14187,2021-07-15,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-343.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14187.htm,Dispõe sobre a autorização para que estruturas industriais destinadas à fabricação de vacinas de uso veterinário sejam utilizadas na produção de insumos farmacêuticos ativos (IFA) e vacinas contra a covid-19 no Brasil.   Mensagem de veto,Pandemia,"tratamento, vacinação e insumos",Senado,PL,1343,2021,fábrica de vacina veterinária,2279750,https://www.camara.leg.br/propostas-legislativas/2279750,Nominal
"Lei nº 14.189, de 28.7.2021 ",Lei,14189,2021-07-28,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14189.htm,"Altera a Lei nº 13.992, de 22 de abril de 2020, para prorrogar a suspensão da obrigatoriedade da manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde de qualquer natureza no âmbito do Sistema Único de Saúde (SUS).",Pandemia,contratos,Senado,PL,4384,2020,metas do SUS,2266146,https://www.camara.leg.br/propostas-legislativas/2266146,Nominal
"Lei nº 14.190, de 29.7.2021 ",Lei,14190,2021-07-29,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14190.htm,"Altera a Lei nº 14.124, de 10 de março de 2021, para determinar a inclusão como grupo prioritário no Plano Nacional de Operacionalização da Vacinação contra a Covid-19 de gestantes, puérperas e lactantes, bem como de crianças e adolescentes com deficiência permanente, com comorbidade ou privados de liberdade.",Pandemia,"tratamento, vacinação e insumos",Senado,PL,2112,2021,vacina para gestante,2288319,https://www.camara.leg.br/propostas-legislativas/2288319,Simbólica
"Lei nº 14.191, de 3.8.2021 ",Lei,14191,2021-08-03,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14191.htm,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para dispor sobre a modalidade de educação bilíngue de surdos.",Educação,educação,Senado,PL,4909,2020,LDB surdos,2284931,https://www.camara.leg.br/propostas-legislativas/2284931,Nominal
"Lei nº 14.198, de 2.9.2021 ",Lei,14198,2021-09-02,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14198.htm,Dispõe sobre videochamadas entre pacientes internados em serviços de saúde impossibilitados de receber visitas e seus familiares.,Pandemia,"tratamento, vacinação e insumos",Câmara,PL,2136,2020,videochamadas,2250454,https://www.camara.leg.br/propostas-legislativas/2250454,Simbólica
"Lei nº 14.199, de 2.9.2021 ",Lei,14199,2021-09-02,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-431.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14199.htm,"Altera as Leis nºs 8.212, de 24 de julho de 1991, e 8.213, de 24 de julho de 1991, para dispor sobre medidas alternativas de prova de vida para os beneficiários da Previdência Social durante o estado de calamidade pública reconhecido pelo Congresso Nacional; e dá outras providências.   Mensagem de veto",Pandemia,"auxílios, crédito, previdência, emprego e renda",Senado,PL,385,2021,prova de vida INSS,2289077,https://www.camara.leg.br/propostas-legislativas/2289077,Simbólica
"Lei nº 14.200, de 2.9.2021 ",Lei,14200,2021-09-02,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-432.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14200.htm,"Altera a Lei nº 9.279, de 14 de maio de 1996 (Lei de Propriedade Industrial), para dispor sobre a licença compulsória de patentes ou de pedidos de patente nos casos de declaração de emergência nacional ou internacional ou de interesse público, ou de reconhecimento de estado de calamidade pública de âmbito nacional.   Mensagem de veto",Pandemia,contratos,Senado,PL,12,2021,propriedade industrial,2280928,https://www.camara.leg.br/propostas-legislativas/2280928,Nominal
"Lei Complementar nº 183, de 22.9.2021 ",Lei Complementar,183,2021-09-22,2021,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp183.htm,"Altera a Lei Complementar nº 116, de 31 de julho de 2003, para explicitar a incidência do Imposto sobre Serviços de Qualquer Natureza (ISS) sobre o monitoramento e rastreamento de veículos e carga.",Outros,,Senado,PLP,191,2015,ISS sobre veículos,2054465,https://www.camara.leg.br/propostas-legislativas/2054465,
"Lei Complementar nº 184, de 29.9.2021 ",Lei Complementar,184,2021-09-29,2021,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp184.htm,"Altera a Lei Complementar nº 64, de 18 de maio de 1990, para excluir da incidência de inelegibilidade responsáveis que tenham tido contas julgadas irregulares sem imputação de débito e com condenação exclusiva ao pagamento de multa.",Pandemia,eleições,Câmara,PLP,9,2021,Torna elegível gestor com contas reprovadas,2268936,https://www.camara.leg.br/propostas-legislativas/2268936,Nominal
"Lei Complementar nº 185, de 6.10.2021 ",Lei Complementar,185,2021-10-06,2021,,http://www.planalto.gov.br/ccivil_03/LEIS/LCP/Lcp185.htm,"Altera o art. 2º da Lei Complementar nº 125, de 3 de janeiro de 2007, para incluir Municípios dos Estados de Minas Gerais e do Espírito Santo na área de atuação da Superintendência do Desenvolvimento do Nordeste (Sudene)",Outros,,Câmara,PLP,76,2007,MG e ES na Sudene,356194,https://www.camara.leg.br/propostas-legislativas/356194,
"Lei nº 14.214, de 6.10.2021 ",Lei,14214,2021-10-06,2021,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Msg/VEP/VEP-503.htm,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14214.htm,"Institui o Programa de Proteção e Promoção da Saúde Menstrual; e altera a Lei nº 11.346, de 15 de setembro de 2006, para determinar que as cestas básicas entregues no âmbito do Sistema Nacional de Segurança Alimentar e Nutricional (Sisan) deverão conter como item essencial o absorvente higiênico feminino.   Mensagem de veto",Saúde,saúde outros,Câmara,PL,4968,2019,saúde menstrual,2219676,https://www.camara.leg.br/propostas-legislativas/2219676,Simbólica
"Lei nº 14.216, de 7.10.2021 ",Lei,14216,2021-10-07,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14216.htm,"Estabelece medidas excepcionais em razão da Emergência em Saúde Pública de Importância Nacional (Espin) decorrente da infecção humana pelo coronavírus SARS-CoV-2, para suspender o cumprimento de medida judicial, extrajudicial ou administrativa que resulte em desocupação ou remoção forçada coletiva em imóvel privado ou público, exclusivamente urbano, e a concessão de liminar em ação de despejo de que trata a Lei nº 8.245, de 18 de outubro de 1991, e para estimular a celebração de acordos nas relações locatícias.",Pandemia,contratos,Câmara,PL,827,2020,Despejo durante a Covid,2241695,https://www.camara.leg.br/propostas-legislativas/2241695,Nominal
"Lei nº 14.215, de 7.10.2021 ",Lei,14215,2021-10-07,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14215.htm,"Institui normas de caráter transitório aplicáveis a parcerias celebradas pela administração pública durante a vigência de medidas restritivas relacionadas ao combate à pandemia de covid-19, e dá outras providências.",Pandemia,contratos,Câmara,PL,4113,2020,parcerias emergenciais temporárias,2259697,https://www.camara.leg.br/propostas-legislativas/2259697,Simbólica
"Lei nº 14.218, de 13.10.2021 ",Lei,14218,2021-10-13,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14218.htm,"Altera a Lei nº 14.040, de 18 de agosto de 2020, para dispor sobre a validade das normas educacionais a serem adotadas, em caráter excepcional, enquanto perdurarem a crise sanitária decorrente da pandemia da Covid-19 e suas consequências.",Pandemia,educação,Câmara,PL,486,2021,ano letivo,2270403,https://www.camara.leg.br/propostas-legislativas/2270403,Nominal
"Lei nº 14.217, de 13.10.2021 ",Leis que convertem MP,14217,2021-10-13,2021,,http://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/Lei/L14217.htm,"Dispõe sobre medidas excepcionais para a aquisição de bens e de insumos e para a contratação de serviços, inclusive de engenharia, destinados ao enfrentamento da pandemia da Covid-19.",Pandemia,contratos,Executivo,PLV,19,2021,contratação de serviços inclusive engenharia,2280241,https://www.camara.leg.br/propostas-legislativas/2280241,Nominal
